PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
18312,20200409,31.32000,32.92000,31.86000,31.86000,31.87000,32.55000
18312,20200413,31.71000,32.98000,32.90000,32.86000,32.89000,32.00000
18312,20200414,33.15000,34.99000,34.66000,34.64000,34.65000,34.00000
18312,20200415,33.72000,38.45000,37.25000,37.24000,37.25000,34.64000
18312,20200416,36.62000,41.55000,40.60000,40.56000,40.60000,38.07400
18312,20200417,43.38000,49.00000,46.85000,46.78000,46.85000,48.99000
18312,20200420,44.51000,54.95000,51.69000,51.62000,51.69000,45.00000
18312,20200421,43.11000,56.38000,49.26000,49.22000,49.23000,53.00000
18312,20200422,49.06000,51.82000,51.20000,51.19000,51.20000,50.61000
18312,20200423,46.89000,50.70000,47.44000,47.43000,47.44000,49.10000
18312,20200424,47.14160,50.50000,50.50000,50.49000,50.50000,47.15000
18312,20200427,47.30000,51.70000,48.05000,48.03000,48.06000,51.53000
18312,20200428,47.17000,50.45000,47.88000,47.80000,47.88000,50.40000
18312,20200429,45.01000,46.94970,46.37000,46.35000,46.36000,46.60000
18312,20200430,45.82000,48.37000,45.99000,45.94000,45.99000,46.78000
18312,20200501,46.29000,50.45000,47.93000,47.84000,47.93000,48.71000
18312,20200504,48.00000,50.50000,50.50000,50.49000,50.50000,48.05000
18312,20200505,47.23000,50.96000,49.34000,49.33000,49.34000,50.48000
18312,20200506,47.52010,49.25000,48.95000,48.94000,48.95000,48.45000
18312,20200507,51.06000,55.99000,53.19000,53.18000,53.19000,55.78000
18312,20200508,52.15000,59.88000,59.25000,59.20000,59.25000,53.06000
18312,20200511,59.14010,67.67000,66.90000,66.90000,66.92000,59.60000
18312,20200512,62.02000,68.49000,62.35000,62.22000,62.35000,65.99000
18312,20200513,60.29000,66.97000,65.18000,65.14000,65.16000,63.80000
18312,20200514,61.44000,65.39000,64.56000,64.54000,64.55000,64.79000
18312,20200515,63.01000,67.67000,66.69000,66.66000,66.70000,63.79000
18312,20200518,75.66000,87.00000,80.00000,79.92000,80.00000,86.14000
18312,20200519,70.32000,79.75000,71.67000,71.60000,71.68000,78.07000
18312,20200520,67.41000,74.48000,73.47000,73.46000,73.47000,70.01000
18312,20200521,65.31000,73.16000,67.05000,67.00000,67.02000,73.05000
18312,20200522,67.14000,70.60000,69.00000,68.98000,69.00000,69.93000
18312,20200526,57.05000,66.59000,57.71000,57.69000,57.70000,66.40000
18312,20200527,46.13010,53.34000,52.18000,52.11000,52.18000,51.20000
18312,20200528,53.35000,59.11000,55.54000,55.53000,55.54000,53.50000
18312,20200529,56.56000,61.65000,61.50000,61.43000,61.45000,57.45000
18312,20200601,60.51000,63.90000,62.18000,62.16000,62.18000,62.76000
18312,20200602,55.35530,59.95000,59.87000,59.85000,59.87000,58.70000
18312,20200603,57.10000,63.37000,59.89000,59.84000,59.85000,57.51000
18312,20200604,58.52000,61.93000,60.59000,60.54000,60.59000,61.61000
18312,20200605,56.63000,59.19000,58.19000,58.15000,58.20000,58.49000
18312,20200608,56.72000,59.38000,59.10000,59.06000,59.07000,58.30000
18312,20200609,57.73000,59.40500,58.23000,58.23000,58.24000,58.55000
18312,20200610,58.60000,60.72000,60.07000,60.02000,60.07000,58.80000
18312,20200611,58.77000,66.68670,60.20000,60.19000,60.24000,62.95000
18312,20200612,60.29000,63.63000,62.00000,62.00000,62.09000,62.35500
18312,20200615,63.42400,66.98000,66.57000,66.57000,66.66000,65.90000
18312,20200616,62.60000,66.60000,64.34000,64.23000,64.34000,66.31000
18312,20200617,62.58000,65.88000,63.31000,63.24000,63.32000,63.60000
18312,20200618,62.58000,65.40000,64.95000,64.87000,64.91000,63.03000
18312,20200619,64.01000,66.45000,66.35000,66.24000,66.36000,64.99000
18312,20200622,62.12000,66.29000,64.75000,64.75000,64.79000,65.92000
18312,20200623,62.74000,65.08000,62.94000,62.88000,62.92000,64.10000
18312,20200624,63.14000,66.15590,64.84000,64.82000,64.84000,63.23000
18312,20200625,58.51000,67.00000,62.00000,61.95000,62.00000,67.00000
18312,20200626,59.14000,62.29000,61.28000,61.24000,61.27000,60.71000
18312,20200629,59.40000,63.00000,62.08000,62.07000,62.12000,61.82000
18312,20200630,61.80000,65.15900,64.21000,64.21000,64.24000,62.18000
18312,20200701,59.12000,63.73000,61.59000,61.59000,61.62000,63.00000
18312,20200702,55.80970,61.80000,58.57000,58.54000,58.57000,60.00000
18312,20200706,57.10000,60.73000,59.15000,59.14000,59.15000,58.55000
18312,20200707,57.44000,61.50000,61.09000,61.07000,61.08000,58.80000
18312,20200708,59.45000,62.46000,61.58000,61.54000,61.58000,60.79000
18312,20200709,58.88000,65.35000,64.97000,64.91000,64.92000,62.09000
18312,20200710,62.32000,64.93000,62.61000,62.57000,62.59000,64.65000
