PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
19561,20200211,342.10001,348.07449,344.42001,344.42001,344.48001,347.64001
19561,20200212,345.85001,349.95001,347.45001,347.41000,347.53000,346.42001
19561,20200213,342.63000,347.89001,342.82001,342.82999,343.00000,344.32001
19561,20200214,338.00000,344.50000,340.48999,340.50000,340.51001,342.29999
19561,20200218,336.10001,339.98999,338.88000,338.82001,338.95001,338.76999
19561,20200219,335.86099,341.47421,338.29999,338.26001,338.26999,338.12000
19561,20200220,335.39001,341.23999,336.28000,336.17999,336.29001,338.29001
19561,20200221,330.23001,334.65991,330.38000,330.41000,330.42001,334.04999
19561,20200224,316.32999,321.73999,317.89999,317.89999,317.97000,320.00000
19561,20200225,303.63000,320.64001,304.14001,304.07999,304.25000,318.26001
19561,20200226,304.06000,315.22000,305.59000,305.50000,305.51001,307.00000
19561,20200227,284.29001,301.00000,287.76001,287.75000,287.88000,300.37000
19561,20200228,269.60001,282.85999,275.10999,275.31000,275.56000,278.07001
19561,20200302,274.29001,291.70990,289.26999,288.98999,289.00000,279.54001
19561,20200303,278.07999,297.44000,280.62000,280.29999,280.31000,292.00000
19561,20200304,277.01001,285.91000,283.12000,282.89001,283.03000,284.54999
19561,20200305,259.64999,276.31000,260.37000,260.17999,260.19000,275.79001
19561,20200306,249.80000,264.29001,262.32999,262.39999,262.41000,253.70000
19561,20200309,224.37000,241.48000,227.17000,227.16000,227.17000,238.00400
19561,20200310,215.00000,237.83000,231.00999,231.00000,231.00999,237.00000
19561,20200311,187.00000,226.99001,189.08000,189.07001,189.20000,222.99001
19561,20200312,154.81300,189.85001,154.84000,154.80000,154.85001,160.53000
19561,20200313,161.37550,178.28000,170.20000,170.16000,170.17000,174.97000
19561,20200316,128.75999,151.00000,129.61000,129.60001,129.61000,149.42000
19561,20200317,101.25000,134.96001,124.14000,124.13000,124.34000,132.50999
19561,20200318,89.00000,107.85000,101.89000,101.89000,101.90000,99.86000
19561,20200319,90.35000,103.57000,97.71000,97.70000,97.85000,98.80000
19561,20200320,94.28000,107.00000,95.01000,95.00000,95.01000,99.85000
19561,20200323,93.56000,114.49000,105.62000,105.48000,105.49000,98.75000
19561,20200324,116.13000,127.96000,127.68000,127.50000,127.68000,123.68000
19561,20200325,141.00000,174.77000,158.73000,158.63000,158.64000,154.89999
19561,20200326,167.17999,186.48000,180.55000,180.39999,180.41000,172.28999
19561,20200327,155.54010,172.92000,162.00000,161.99001,162.02000,172.00000
19561,20200330,140.67999,153.81000,152.28000,152.27000,152.33000,153.81000
19561,20200331,149.00000,160.64000,149.14000,149.11000,149.12000,155.00000
19561,20200401,130.00000,144.38000,130.70000,130.62000,130.63000,138.91000
19561,20200402,120.02040,136.67999,123.27000,123.12000,123.13000,128.50999
19561,20200403,122.50000,131.28999,124.52000,124.64000,124.65000,125.00000
19561,20200406,129.21001,149.69000,148.77000,148.39999,148.42999,133.70000
19561,20200407,140.25999,164.80000,141.58000,141.50000,141.50999,162.00000
19561,20200408,144.55000,154.00000,146.87000,146.78000,146.81000,147.50999
19561,20200409,150.09000,157.98000,151.84000,151.80000,151.81000,154.71001
19561,20200413,146.25999,156.00000,147.33000,147.35001,147.44000,155.50000
19561,20200414,140.00000,152.39999,141.00000,140.99001,141.00000,150.50999
19561,20200415,132.89999,148.68730,145.98000,145.88000,145.89000,139.00000
19561,20200416,134.00000,143.24001,134.24001,134.10001,134.17999,141.46001
19561,20200417,145.00000,154.00000,154.00000,153.73000,153.77000,149.41000
19561,20200420,142.50000,151.62990,143.61000,143.58000,143.59000,147.21001
19561,20200421,135.45000,141.89619,136.33000,136.31000,136.37000,139.00999
19561,20200422,134.52020,140.81990,134.97000,134.87000,134.94000,140.42000
19561,20200423,136.05000,142.38000,137.74001,137.50000,137.50999,136.50000
19561,20200424,128.33000,137.57001,128.98000,128.99001,129.00000,137.00000
19561,20200427,123.83000,131.20000,128.67999,128.50999,128.52000,129.97000
19561,20200428,127.74000,137.20000,131.30000,130.89999,131.00000,133.88000
19561,20200429,135.25000,147.17999,139.00000,138.97000,138.98000,138.08000
19561,20200430,132.31000,144.64999,141.02000,140.86000,140.98000,137.67000
19561,20200501,132.84000,143.71001,133.37000,133.31000,133.39000,143.23000
19561,20200504,124.35000,131.50000,131.46001,131.38000,131.39000,127.11500
19561,20200505,125.00000,133.80000,125.40000,125.35000,125.36000,132.88000
19561,20200506,121.37000,126.85910,121.86000,121.84000,121.85000,125.80000
19561,20200507,122.36000,130.71001,128.64999,128.56000,128.57001,122.81000
19561,20200508,131.56000,135.55000,133.44000,133.37000,133.39999,132.57001
19561,20200511,127.95000,131.00000,128.91000,128.83000,128.85001,130.92000
19561,20200512,125.19890,133.12000,125.22000,125.19000,125.25000,129.72000
19561,20200513,119.33000,125.07000,121.50000,121.50000,121.55000,125.00000
19561,20200514,113.89000,122.61000,122.52000,122.43000,122.44000,118.98000
19561,20200515,117.78000,121.88990,120.00000,119.99000,120.00000,118.33000
19561,20200518,125.79980,136.20000,135.44000,135.37000,135.42000,126.18000
19561,20200519,130.28000,137.03999,130.44000,130.49001,130.50000,137.00000
19561,20200520,131.31010,135.45000,133.32001,133.22000,133.23000,133.27000
19561,20200521,136.15080,144.23900,139.00000,138.91000,138.96001,137.00000
19561,20200522,135.77660,141.08000,137.53000,137.55000,137.56000,141.00999
19561,20200526,142.61000,145.91000,144.73000,144.78999,144.80000,145.21001
19561,20200527,141.24001,149.64999,149.52000,149.50000,149.50999,149.14000
19561,20200528,149.05000,156.70000,149.82001,149.75000,149.75999,156.10001
19561,20200529,142.94000,152.00000,145.85001,145.71001,145.72000,145.30000
19561,20200601,144.55000,153.55000,151.39000,151.36000,151.37000,145.45000
19561,20200602,151.81010,155.85001,153.31000,153.33000,153.34000,154.00000
19561,20200603,155.49001,173.78000,173.16000,173.06000,173.20000,157.10001
19561,20200604,177.39999,188.60001,184.30000,184.28999,184.30000,181.28000
19561,20200605,197.36000,218.78999,205.42999,205.12000,205.34000,205.00000
19561,20200608,218.92999,234.20000,230.50000,230.47000,230.48000,222.94000
19561,20200609,213.08000,227.00000,216.74001,216.75000,216.81000,222.14000
19561,20200610,197.39999,213.03000,203.41000,203.27000,203.41000,211.17000
19561,20200611,166.00999,192.17999,170.00000,169.99001,170.00000,179.35001
19561,20200612,176.25999,191.30000,189.50999,189.50000,189.50999,187.14999
19561,20200615,175.89000,193.23000,190.94000,190.99001,191.00000,177.17999
19561,20200616,192.60001,208.30000,197.77000,197.75999,197.84000,207.14999
19561,20200617,191.25000,196.42999,192.53999,192.45000,192.53000,194.52000
19561,20200618,187.20000,198.03450,192.28999,192.14999,192.17000,188.24001
19561,20200619,184.57100,197.96001,187.02000,186.88000,186.92000,197.89999
19561,20200622,181.89999,188.70000,188.52000,188.39999,188.41000,184.56000
19561,20200623,183.55000,190.12000,187.88000,187.75000,187.84000,189.30000
19561,20200624,176.07001,185.20000,176.69000,176.75999,176.78999,183.61000
19561,20200625,169.59000,177.50000,174.88000,174.81000,174.96001,169.87000
19561,20200626,167.60001,173.85001,170.00999,169.92999,170.00000,173.42000
19561,20200629,176.27000,194.50000,194.49001,194.49001,194.50000,181.00000
19561,20200630,180.38000,188.49001,183.30000,183.07001,183.17000,188.02000
19561,20200701,180.03999,190.61000,180.32001,180.28999,180.34000,185.88000
19561,20200702,180.42999,187.78999,180.81000,180.75999,180.89999,185.58000
19561,20200706,181.60001,189.36000,187.91000,187.86000,187.89000,184.52000
19561,20200707,178.64999,185.07001,178.88000,178.91000,178.95000,185.07001
19561,20200708,175.50999,181.58000,180.08000,179.97000,179.98000,179.05000
19561,20200709,172.81000,180.75000,173.28000,173.21001,173.27000,179.67000
19561,20200710,169.75000,179.32510,178.44000,178.30000,178.31000,171.70000
19561,20200713,174.36011,183.25000,175.64999,175.57001,175.62000,180.20000
19561,20200714,173.41000,181.30000,179.96001,179.95000,179.96001,177.00000
19561,20200715,181.25000,189.53000,187.94000,187.87000,187.89000,185.53999
19561,20200716,177.33850,184.59000,178.70000,178.71001,178.77000,184.32001
19561,20200717,175.55000,181.10001,175.66000,175.64000,175.66000,178.41000
19561,20200720,171.62000,176.57001,174.42000,174.32001,174.33000,175.13000
19561,20200721,176.75000,182.64999,178.63000,178.45000,178.50999,178.42999
19561,20200722,175.39000,182.95000,179.78999,179.78000,179.80000,176.42999
19561,20200723,175.42000,182.50000,176.45000,176.45000,176.47000,178.00000
19561,20200724,173.60001,181.09990,173.75999,173.77000,173.78999,175.67999
19561,20200727,169.00000,174.14000,170.21001,170.12000,170.13000,173.19000
19561,20200728,168.23000,173.74001,170.84000,170.99001,171.00000,168.50000
19561,20200729,162.25000,173.00999,166.00999,165.95000,165.99001,172.89999
19561,20200730,160.64000,164.54990,161.95000,161.89999,161.95000,162.88000
19561,20200731,156.25999,163.39999,158.00000,158.00000,158.00999,161.55000
19561,20200803,153.41000,163.58000,162.27000,162.13000,162.24001,156.50999
19561,20200804,163.00999,167.39999,165.07001,165.10001,165.11000,164.63000
19561,20200805,166.39999,174.98000,174.28000,174.25000,174.27000,167.60001
19561,20200806,170.60001,175.57001,172.20000,172.20000,172.24001,172.80000
19561,20200807,168.70000,171.85989,170.02000,170.07001,170.10001,171.50000
19561,20200810,171.33000,179.78999,179.41000,179.37000,179.39999,171.36000
19561,20200811,179.53000,189.97000,180.13000,180.17999,180.19000,184.50999
19561,20200812,173.19000,184.14900,175.44000,175.46001,175.47000,184.00999
19561,20200813,172.43010,179.47000,174.73000,174.74001,174.82001,173.62000
19561,20200814,172.35001,179.47000,178.08000,178.07001,178.08000,173.09000
19561,20200817,171.40849,178.28999,172.00999,172.05000,172.09000,178.24001
19561,20200818,169.00999,173.23801,170.23000,170.13000,170.21001,172.00999
19561,20200819,169.09000,174.10001,169.27000,169.27000,169.37000,170.44000
19561,20200820,165.86000,170.84000,169.58000,169.64999,169.66000,168.53999
19561,20200821,167.27000,170.08389,167.50000,167.45000,167.46001,168.35001
19561,20200824,167.92999,178.27000,178.27000,178.21001,178.27000,168.78000
19561,20200825,172.44000,180.63000,174.73000,174.63000,174.72000,180.46001
19561,20200826,171.35001,174.42990,171.89999,171.75000,171.78999,173.80000
19561,20200827,173.56010,181.31000,174.20000,174.12000,174.13000,174.71001
19561,20200828,172.57001,177.28000,175.80000,175.85001,175.86000,175.11000
19561,20200831,171.70000,175.26990,171.82001,171.82001,171.83000,174.64999
19561,20200901,169.25000,175.49001,172.10001,172.10001,172.11000,170.71001
19561,20200902,171.45000,175.00000,174.78000,174.70000,174.71001,172.74001
19561,20200903,168.12000,180.85001,168.77000,168.77000,168.78000,175.00000
19561,20200904,164.00000,172.83000,171.05000,170.94000,170.95000,171.31000
19561,20200908,160.50000,166.89999,161.08000,161.09000,161.19000,165.80000
19561,20200909,157.00000,163.06000,160.78000,160.73000,160.74001,161.61000
19561,20200910,157.57001,163.78000,157.69000,157.69000,157.88000,160.96001
19561,20200911,156.32001,161.35921,160.23000,160.14000,160.23000,158.00000
19561,20200914,158.89999,165.94000,165.35001,165.35001,165.36000,161.75000
19561,20200915,163.33000,168.84000,163.49001,163.49001,163.53999,166.64999
19561,20200916,160.31000,170.57001,167.46001,167.41000,167.55000,161.95000
19561,20200917,161.05000,168.45500,167.53000,167.59000,167.64000,164.63000
19561,20200918,161.02000,169.72000,161.14000,161.03000,161.10001,165.66000
19561,20200921,154.20000,158.83000,156.35001,156.36000,156.37000,157.83000
19561,20200922,154.95000,160.06779,156.80000,156.75999,156.80000,156.81000
19561,20200923,150.89000,160.42000,151.17999,151.22000,151.25000,157.33000
19561,20200924,145.02000,150.31000,146.05000,146.00000,146.00999,150.28999
19561,20200925,146.41499,156.31160,156.03000,156.05000,156.06000,146.85001
19561,20200928,159.20000,168.00000,166.08000,166.10001,166.21001,160.33000
19561,20200929,162.00999,165.50000,163.60001,163.60001,163.61000,164.77000
19561,20200930,164.11000,170.98000,165.25999,165.17000,165.37000,164.50000
19561,20201001,165.57001,172.75999,167.86000,167.96001,168.00000,170.14999
19561,20201002,161.80000,169.78000,168.08000,168.07001,168.08000,161.86000
19561,20201005,167.50999,172.08000,171.20000,171.16000,171.19000,169.49001
19561,20201006,159.33000,175.56000,159.53999,159.66000,159.67000,173.03999
19561,20201007,162.38000,166.34470,164.61000,164.50999,164.55000,163.71001
19561,20201008,163.54010,168.09000,168.00000,167.92000,168.00000,166.22000
19561,20201009,166.82001,170.00000,167.33000,167.33000,167.35001,169.92999
19561,20201012,165.95000,169.20000,167.35001,167.34000,167.39000,167.75000
19561,20201013,162.09000,165.52991,162.14000,162.17999,162.19000,165.36000
19561,20201014,162.49001,165.17000,163.24001,163.22000,163.23000,162.70000
19561,20201015,158.73000,164.53999,164.24001,164.23000,164.27000,161.00999
19561,20201016,167.27000,173.42000,167.35001,167.27000,167.32001,171.22000
19561,20201019,166.11000,170.84000,167.11000,167.22000,167.23000,169.09000
19561,20201020,166.17999,169.28999,167.24001,167.14999,167.17999,168.28999
19561,20201021,163.82001,167.63000,163.86000,163.87000,163.89999,166.44000
19561,20201022,164.09500,169.63000,169.07001,169.09000,169.13000,164.70000
19561,20201023,166.05000,170.25999,167.36000,167.37000,167.45000,169.99001
19561,20201026,159.05000,165.50000,160.83000,160.80000,160.81000,164.95000
19561,20201027,155.00000,160.25000,155.24001,155.23000,155.28999,159.16000
19561,20201028,148.00000,153.95000,148.14000,148.17000,148.27000,153.00000
19561,20201029,146.60001,150.10001,148.28999,148.19000,148.28000,148.03000
19561,20201030,141.58000,149.16991,144.39000,144.30000,144.39000,147.20000
19561,20201102,143.38000,149.59000,148.60001,148.50000,148.59000,145.75000
19561,20201103,150.64000,154.82001,153.64999,153.66000,153.73000,151.83000
19561,20201104,151.17000,155.39999,151.63000,151.49001,151.64000,153.17000
19561,20201105,152.10091,157.63000,157.09000,157.10001,157.17999,152.48000
19561,20201106,154.52000,158.47000,157.74001,157.81000,157.82001,156.33000
19561,20201109,172.16000,184.46001,179.36000,179.25000,179.36000,179.00000
19561,20201110,180.38000,193.95000,188.69000,188.74001,188.75000,182.80000
19561,20201111,180.41000,190.00000,182.14999,182.32001,182.33000,189.89000
19561,20201112,176.25000,184.59000,176.72000,176.78999,176.80000,178.95000
19561,20201113,178.71001,187.27000,187.11000,187.03000,187.03999,179.00000
19561,20201116,191.35010,202.94000,202.39999,202.39999,202.41000,194.56000
19561,20201117,196.05000,211.20000,210.05000,209.95000,210.10001,200.25000
19561,20201118,203.00000,223.02000,203.30000,203.20000,203.28999,223.02000
19561,20201119,199.90070,209.44000,205.67000,205.56000,205.57001,200.45000
19561,20201120,199.17000,206.58000,199.62000,199.62000,199.63000,204.59000
19561,20201123,201.87000,214.20990,211.53000,211.33000,211.50000,203.24001
19561,20201124,215.75999,222.95000,218.49001,218.37000,218.38000,219.42999
19561,20201125,213.09000,221.00000,217.61000,217.56000,217.69000,217.71001
19561,20201127,216.03999,219.92999,216.50000,216.50999,216.60001,218.25000
19561,20201130,208.51880,217.77991,210.71001,210.98000,210.99001,215.70000
19561,20201201,213.00000,218.09000,213.00999,213.13000,213.14000,214.31000
19561,20201202,210.30000,224.99001,223.85001,223.75000,223.80000,213.00999
19561,20201203,226.53000,242.00000,237.20000,237.25000,237.35001,228.30000
19561,20201204,230.25000,238.17990,232.71001,232.49001,232.57001,236.36000
19561,20201207,237.11000,244.08000,238.17000,237.92999,238.03000,238.50000
19561,20201208,234.46001,241.70000,236.57001,236.50000,236.64000,238.70000
19561,20201209,228.28000,240.84000,232.06000,231.77000,231.94000,238.64000
19561,20201210,228.02000,237.00999,234.42999,234.36000,234.42999,228.10001
19561,20201211,228.33000,236.22000,230.33000,230.30000,230.32001,232.82001
19561,20201214,228.37000,237.63000,228.62000,228.64000,228.77000,235.00000
19561,20201215,224.36000,232.50000,229.50000,229.49001,229.50000,230.00000
19561,20201216,225.29590,232.37000,225.87000,225.83000,225.95000,229.33000
19561,20201217,220.53000,228.49001,221.24001,221.25000,221.25999,227.24001
19561,20201218,218.61000,223.46400,219.75000,220.10001,220.19000,222.05000
19561,20201221,211.10001,219.42999,219.31000,219.24001,219.31000,212.34000
19561,20201222,217.70000,223.89000,218.78000,218.84000,218.85001,223.28000
19561,20201223,219.32001,224.40221,219.69000,219.55000,219.69000,219.55000
19561,20201224,216.05000,219.88000,217.14999,217.03000,217.14999,219.62000
19561,20201228,215.16270,219.20000,216.09000,216.00000,216.09000,218.19000
19561,20201229,215.39999,221.67999,216.25000,216.12000,216.25000,218.30000
19561,20201230,214.36501,218.55400,216.67000,216.53000,216.67000,216.36000
19561,20201231,212.70000,216.89999,214.06000,213.94000,214.06000,216.24001
