PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
60628,20200501,117.50000,124.56000,118.20000,118.27000,118.28000,124.52000
60628,20200504,114.61000,117.56000,115.85000,115.85000,115.86000,117.12000
60628,20200505,117.13000,120.12000,117.67000,117.66000,117.67000,117.83000
60628,20200506,115.08000,119.42000,115.12000,115.08000,115.09000,118.89000
60628,20200507,116.15000,118.87000,116.74000,116.69000,116.70000,116.94000
60628,20200508,118.18000,120.89000,120.44000,120.30000,120.31000,118.25000
60628,20200511,116.28000,119.37000,117.56000,117.44000,117.45000,118.39000
60628,20200512,113.08000,118.11000,113.14000,113.07000,113.08000,118.00000
60628,20200513,108.25000,113.15000,109.34000,109.23000,109.24000,113.08000
60628,20200514,103.40010,109.18000,109.11000,109.10000,109.11000,107.36000
60628,20200515,106.25000,108.95960,107.52000,107.55000,107.56000,107.54000
60628,20200518,112.79480,120.00000,119.19000,119.13000,119.15000,113.49000
60628,20200519,114.65000,119.40000,114.79000,114.71000,114.72000,119.00000
60628,20200520,115.83000,119.48000,117.01000,116.97000,116.98000,116.80000
60628,20200521,115.53000,118.43000,115.77000,115.76000,115.77000,116.58000
60628,20200522,114.92000,117.55630,117.00000,116.99000,117.00000,115.75000
60628,20200526,121.94000,126.74000,124.81000,124.84000,124.85000,122.99000
60628,20200527,125.50000,130.78000,130.42999,130.42999,130.44000,128.00000
60628,20200528,129.30000,133.91000,131.14999,131.14999,131.17000,131.00000
60628,20200529,126.44000,130.89000,130.56000,130.53999,130.56000,130.19000
60628,20200601,127.46000,130.46001,129.71001,129.67999,129.71001,129.05000
60628,20200602,130.70500,134.59380,134.20000,134.20000,134.21001,130.83000
60628,20200603,136.53000,139.88000,138.08000,138.03000,138.07001,137.00000
60628,20200604,135.64999,139.25000,139.21001,139.17999,139.21001,137.30000
60628,20200605,142.00000,145.77000,142.21001,142.17999,142.21001,143.00000
60628,20200608,144.14000,149.99001,149.38000,149.38000,149.42000,144.94000
60628,20200609,142.09570,145.92999,144.69000,144.67999,144.74001,145.88000
60628,20200610,140.32001,144.41000,140.39999,140.39999,140.42999,144.00000
60628,20200611,127.81000,134.47000,128.81000,128.77000,128.84000,133.95000
60628,20200612,129.14000,135.00000,132.72000,132.64999,132.72000,134.59000
60628,20200615,127.29000,134.63000,133.67999,133.67999,133.69000,128.42000
60628,20200616,133.00000,139.37080,135.53999,135.56000,135.67000,138.14999
60628,20200617,134.87180,137.39500,135.66000,135.57001,135.66000,136.71001
60628,20200618,134.50000,139.34000,138.39000,138.39000,138.47000,134.92000
60628,20200619,135.61501,140.88000,137.63000,137.55000,137.56000,140.75999
60628,20200622,135.20000,137.74500,137.38000,137.28000,137.35001,136.55000
60628,20200623,137.38000,139.83839,139.07001,139.07001,139.08000,138.55000
60628,20200624,134.13000,138.00000,135.09000,135.09000,135.12000,137.64999
60628,20200625,132.22501,136.28000,136.11000,136.10001,136.11000,133.72000
60628,20200626,129.28000,135.38000,130.08000,130.08000,130.09000,135.20000
60628,20200629,130.12000,134.73000,134.55000,134.57001,134.62000,131.30000
60628,20200630,134.92000,140.75000,140.22000,140.09000,140.13000,136.22000
60628,20200701,155.75999,163.64999,156.66000,156.64999,156.78999,158.85001
60628,20200702,155.28000,159.72250,155.48000,155.48000,155.55000,158.60001
60628,20200706,153.66251,158.39999,156.27000,156.25999,156.27000,157.89999
60628,20200707,154.13000,159.95000,158.53999,158.64000,158.64999,154.27000
60628,20200708,156.27000,159.38000,158.56000,158.57001,158.58000,158.12000
60628,20200709,155.32001,158.75000,155.74001,155.74001,155.75000,158.00000
60628,20200710,155.97000,159.00999,158.59000,158.58000,158.59000,156.20000
60628,20200713,155.66000,160.22000,156.23000,156.19000,156.23000,160.00000
60628,20200714,155.53000,158.92000,158.50000,158.48000,158.57001,156.23000
60628,20200715,159.03999,162.53000,161.25000,161.25000,161.25999,160.42000
60628,20200716,160.46890,167.10001,166.10001,166.16000,166.17000,161.77000
60628,20200717,164.91000,168.12000,165.98000,165.98000,165.99001,167.28000
60628,20200720,162.81000,165.55000,164.13000,164.09000,164.13000,164.89000
60628,20200721,164.41000,167.56000,165.50000,165.48000,165.50000,165.10001
60628,20200722,163.44000,165.94000,165.14000,165.13000,165.14000,164.64000
60628,20200723,164.64999,167.39000,165.99001,165.99001,166.00000,165.41000
60628,20200724,164.19000,166.88000,165.03999,165.03999,165.12000,164.69000
60628,20200727,163.86000,170.72000,170.64000,170.64000,170.67000,165.00000
60628,20200728,166.71100,170.32990,166.92999,166.92999,166.94000,169.42000
60628,20200729,167.00999,171.37000,169.55000,169.48000,169.53999,167.10001
60628,20200730,169.86011,174.50000,172.71001,172.73000,172.78999,174.14999
60628,20200731,167.99001,172.71001,168.39999,168.39999,168.41000,172.00000
60628,20200803,168.53000,170.58501,169.22000,169.21001,169.24001,169.55000
60628,20200804,169.20000,171.48000,170.66000,170.75999,170.77000,169.22000
60628,20200805,170.24420,172.42329,171.70000,171.66000,171.67999,171.85001
60628,20200806,171.32001,173.48000,172.24001,172.17000,172.17999,172.00000
60628,20200807,172.47000,183.88000,183.53000,183.56000,183.57001,172.47000
60628,20200810,187.34000,200.46001,199.98000,199.84000,199.85001,188.16000
60628,20200811,195.14000,203.58501,196.45000,196.45000,196.50000,199.99001
60628,20200812,199.01500,206.24001,201.96001,201.83000,201.96001,200.00000
60628,20200813,199.61000,204.78999,203.86000,203.73000,203.75999,200.67999
60628,20200814,201.86000,209.64120,208.60001,208.57001,208.60001,202.07001
60628,20200817,206.03729,211.56000,206.64000,206.63000,206.64000,210.00000
60628,20200818,204.17999,208.42999,206.97000,206.97000,207.00000,206.37000
60628,20200819,206.84000,210.94000,207.88000,207.94000,207.99001,206.84000
60628,20200820,205.06000,209.20000,208.82001,208.81000,208.82001,206.23000
60628,20200821,208.50000,212.94000,210.49001,210.39999,210.48000,209.16000
60628,20200824,211.99001,217.95000,217.39999,217.39999,217.41000,212.96001
60628,20200825,213.22000,219.58000,214.31000,214.20000,214.31000,219.17000
60628,20200826,214.08000,217.12000,215.77000,215.75999,215.78000,215.73000
60628,20200827,215.08000,218.87500,218.21001,218.24001,218.25000,216.10001
60628,20200828,218.00999,223.66000,221.89999,221.89000,221.89999,218.23000
60628,20200831,219.80000,224.20000,219.84000,219.80000,219.81000,221.80000
60628,20200901,219.14059,226.55000,225.46001,225.44000,225.46001,219.99001
60628,20200902,223.07001,229.00000,227.91000,227.91000,227.99001,227.12000
60628,20200903,218.59000,231.58000,220.97000,220.97000,221.12000,228.13000
60628,20200904,217.39799,228.23599,226.12000,226.05000,226.17000,222.46001
60628,20200908,219.72000,225.74780,221.05000,221.03999,221.05000,223.78999
60628,20200909,224.12000,228.84500,225.75000,225.74001,225.75000,226.00000
60628,20200910,222.89000,229.49001,224.44000,224.34000,224.42999,229.49001
60628,20200911,225.47000,233.67000,232.78999,232.66000,232.78999,226.44000
60628,20200914,232.57010,241.00000,236.34000,236.17999,236.23000,240.99001
