PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
85663,20200401,92.14000,100.42500,95.98000,95.96000,95.97000,96.94000
85663,20200402,93.25000,103.50000,96.16000,95.86000,95.87000,95.34000
85663,20200403,86.69010,93.76000,91.07000,91.06000,91.07000,92.33000
85663,20200406,97.00000,104.25000,103.18000,103.00000,103.07000,97.08000
85663,20200407,104.01000,111.99000,107.93000,107.85000,107.86000,111.02000
85663,20200408,107.31070,114.94000,111.64000,111.48000,111.51000,109.08000
85663,20200409,103.65000,114.84000,107.71000,107.70000,107.71000,113.12000
85663,20200413,100.13000,104.90000,103.76000,103.76000,103.77000,103.37000
85663,20200414,105.15000,109.82000,108.64000,108.64000,108.65000,107.00000
85663,20200415,100.20000,104.95500,103.79000,103.74000,103.75000,103.56000
85663,20200416,94.80000,103.97000,98.55000,98.48000,98.49000,103.37000
85663,20200417,100.51000,106.20000,105.05000,105.07000,105.08000,102.18000
85663,20200420,98.32000,104.90000,100.60000,100.44000,100.45000,101.89000
85663,20200421,96.18000,99.25000,97.67000,97.67000,97.75000,97.16000
85663,20200422,99.05000,101.79000,100.62000,100.62000,100.63000,101.78000
85663,20200423,100.22150,105.04970,103.73000,103.74000,103.75000,102.20000
85663,20200424,102.24000,107.30000,106.05000,106.14000,106.15000,105.42000
85663,20200427,105.02000,111.98000,111.03000,111.03000,111.04000,105.54000
85663,20200428,112.79000,118.79000,116.55000,116.70000,116.71000,115.73000
85663,20200429,120.03000,128.41000,127.98000,127.70000,127.71000,121.11000
85663,20200430,120.50000,130.99001,128.50000,129.08000,129.13000,126.22000
85663,20200501,118.35000,125.93000,119.28000,119.10000,119.11000,125.55000
85663,20200504,112.01000,117.61000,116.75000,116.88000,116.89000,116.14000
85663,20200505,113.63000,122.35000,113.87000,113.94000,113.95000,119.41000
85663,20200506,110.71000,116.34000,110.81000,110.90000,110.91000,114.33000
85663,20200507,111.63000,115.75000,112.73000,112.73000,112.74000,112.86000
85663,20200508,113.50000,119.78000,119.58000,119.47000,119.48000,115.16000
85663,20200511,114.80000,119.03000,116.52000,116.59000,116.60000,117.08000
85663,20200512,110.08000,117.30000,110.18000,110.18000,110.19000,117.12000
85663,20200513,106.50000,111.15000,108.77000,108.81000,108.82000,109.95000
85663,20200514,105.26000,116.24000,116.06000,116.05000,116.06000,107.30000
85663,20200515,113.33000,118.95000,118.57000,118.67000,118.68000,114.51000
85663,20200518,125.12000,133.00999,129.33000,129.31000,129.32001,126.30000
85663,20200519,124.59000,129.46001,124.75000,124.75000,124.76000,128.00999
85663,20200520,126.05000,129.58000,128.02000,128.02000,128.03000,128.46001
85663,20200521,126.24680,129.89000,127.72000,127.72000,127.73000,128.42000
85663,20200522,126.57000,131.61000,130.56000,130.48000,130.49001,127.76000
85663,20200526,135.25000,140.39999,137.17000,137.17000,137.19000,135.50000
85663,20200527,137.25999,143.70000,140.48000,140.48000,140.49001,141.63000
85663,20200528,136.52000,142.11000,137.62000,137.60001,137.62000,142.11000
85663,20200529,134.39000,141.30000,138.89000,138.91000,138.92000,135.37000
85663,20200601,137.30000,141.91000,139.96001,140.00999,140.03999,138.95000
85663,20200602,141.14999,144.28000,143.13000,143.20000,143.24001,142.00000
85663,20200603,145.30000,150.87000,149.78999,149.81000,149.84000,145.35001
85663,20200604,147.06059,153.95000,151.38000,151.45000,151.46001,148.94000
85663,20200605,159.32001,165.87000,161.36000,161.25000,161.25999,160.03999
85663,20200608,156.42999,165.80000,158.28000,158.28000,158.28999,162.66000
85663,20200609,152.50000,161.59990,158.25000,158.25000,158.28000,154.41000
85663,20200610,153.60001,158.91000,155.60001,155.59000,155.60001,158.22000
85663,20200611,141.78999,148.00000,142.05000,142.05000,142.14999,144.14000
85663,20200612,139.36501,149.44099,143.49001,143.50000,143.50999,149.25000
85663,20200615,136.50999,147.80000,147.03999,147.08000,147.11000,136.85001
85663,20200616,154.67999,161.06410,158.28999,158.28999,158.37000,157.50000
85663,20200617,154.67999,158.03999,155.56000,155.61000,155.64999,157.84000
85663,20200618,152.75999,156.59000,153.81000,153.84000,153.88000,154.80000
85663,20200619,152.39999,158.47000,155.50999,155.50999,155.52000,157.60001
85663,20200622,152.74001,157.53000,157.11000,157.11000,157.12000,154.46001
85663,20200623,153.94000,158.67999,153.98000,153.98000,153.99001,158.02000
85663,20200624,142.27000,152.28000,142.42999,142.48000,142.49001,152.25999
85663,20200625,139.10001,144.98000,144.34000,144.38000,144.41000,141.28000
85663,20200626,139.95000,144.02000,140.39999,140.53999,140.55000,143.30000
85663,20200629,141.83000,148.36000,147.72000,147.82001,147.83000,143.11000
85663,20200630,146.32001,149.72000,149.03999,149.02000,149.03000,147.07001
85663,20200701,145.39999,151.67000,145.80000,145.78999,145.80000,150.00000
85663,20200702,147.08000,152.88000,147.91000,147.91000,147.94000,149.31000
85663,20200706,149.50000,152.25000,150.74001,150.75000,150.85001,150.84000
85663,20200707,147.50000,151.96001,147.57001,147.66000,147.67000,149.12000
85663,20200708,145.10001,149.36000,148.64999,148.50999,148.64999,147.32001
85663,20200709,142.00999,149.87000,143.66000,143.63000,143.66000,149.03000
85663,20200710,143.71001,148.92999,147.83000,147.83000,147.84000,143.96001
85663,20200713,149.16251,155.38499,152.20000,152.17000,152.20000,151.13000
85663,20200714,149.64000,157.72000,157.14999,157.14000,157.14999,151.16000
85663,20200715,157.45500,161.95000,160.80000,160.75999,160.80000,160.28999
85663,20200716,157.64000,162.59000,158.44000,158.44000,158.45000,160.08000
85663,20200717,157.75191,160.48000,159.08000,159.03999,159.05000,159.46001
85663,20200720,156.49001,159.50000,157.24001,157.20000,157.24001,158.00000
85663,20200721,158.89000,163.08000,160.30000,160.28000,160.28999,159.14999
85663,20200722,158.88000,163.20000,162.75000,162.69000,162.75000,158.88000
85663,20200723,161.58000,165.84500,163.49001,163.49001,163.55000,162.83000
85663,20200724,160.80000,164.44000,160.88000,160.88000,160.89000,163.61000
85663,20200727,159.24001,163.89999,163.28999,163.28999,163.30000,160.07001
85663,20200728,157.70000,162.28999,158.33000,158.25999,158.33000,161.24001
85663,20200729,158.48000,163.59000,163.42000,163.27000,163.46001,158.69000
85663,20200730,153.76500,161.78999,156.91000,156.89000,156.89999,161.36000
85663,20200731,151.41000,157.35001,155.37000,155.28999,155.37000,157.35001
85663,20200803,155.39999,159.98000,159.63000,159.63000,159.64000,156.70000
85663,20200804,158.81010,162.36000,160.84000,160.84000,160.85001,159.14999
85663,20200805,161.54010,169.94000,169.56000,169.50999,169.56000,162.50000
85663,20200806,167.22501,169.87000,168.64999,168.61000,168.64999,169.22000
85663,20200807,167.64000,174.11000,173.59000,173.59000,173.60001,167.74001
85663,20200810,174.14999,184.21001,181.25999,181.22000,181.27000,174.14999
85663,20200811,174.86000,186.78000,175.62000,175.61000,175.64999,183.32001
85663,20200812,176.19450,180.50999,178.60001,178.49001,178.60001,178.03000
85663,20200813,177.63319,181.92999,178.37000,178.37000,178.44000,178.13000
85663,20200814,176.91000,181.74500,179.33000,179.33000,179.42000,177.78999
85663,20200817,178.73000,181.33000,179.08000,179.08000,179.13000,179.21001
85663,20200818,176.22290,179.45000,176.56000,176.47000,176.56000,179.02000
85663,20200819,174.92000,177.98000,175.42999,175.48000,175.52000,176.23000
85663,20200820,172.09000,175.70000,174.55000,174.56000,174.57001,172.64000
85663,20200821,173.69000,176.14999,175.06000,175.05000,175.06000,174.85001
85663,20200824,175.42000,180.35001,176.97000,176.97000,177.00999,177.38000
85663,20200825,174.95151,179.91000,176.82001,176.78999,176.85001,178.07001
85663,20200826,174.00500,178.69000,177.59000,177.59000,177.60001,175.67999
85663,20200827,177.28000,180.00000,179.02000,179.02000,179.09000,178.00000
85663,20200828,178.89000,182.78999,182.53000,182.52000,182.53000,179.49001
85663,20200831,176.97000,182.47000,177.05000,176.97000,176.98000,181.85001
85663,20200901,175.29041,183.21001,182.53999,182.53000,182.53999,176.02000
85663,20200902,177.75000,185.28999,184.58000,184.57001,184.73000,182.49001
85663,20200903,171.66000,183.61000,174.39000,174.39000,174.53000,183.00000
85663,20200904,170.66499,179.28999,176.42999,176.42999,176.50999,177.69000
85663,20200908,168.50000,176.31000,172.37000,172.36000,172.37000,171.61000
85663,20200909,173.89999,177.41000,175.89000,175.82001,175.89000,174.89000
85663,20200910,171.39999,177.14000,171.96001,171.89999,171.94000,176.89999
85663,20200911,172.22060,175.35001,174.63000,174.59000,174.63000,173.46001
85663,20200914,174.91000,178.30000,176.58000,176.57001,176.58000,177.49001
85663,20200915,175.27000,178.97000,176.56000,176.53000,176.53999,177.92000
85663,20200916,175.42999,183.10001,181.55000,181.53999,181.55000,177.19000
85663,20200917,175.89000,184.00000,180.78000,180.77000,180.87000,178.28000
85663,20200918,173.59000,181.44000,176.20000,176.20000,176.22000,180.06000
85663,20200921,164.28999,172.05000,167.48000,167.44000,167.48000,171.20000
85663,20200922,165.32001,168.75000,167.97000,167.97000,167.98000,167.70000
85663,20200923,161.74500,170.99001,161.98000,161.97000,162.12000,168.32001
85663,20200924,159.00999,168.03000,166.63000,166.58000,166.63000,161.25000
85663,20200925,164.31000,169.69000,168.14000,168.14000,168.14999,164.91000
85663,20200928,170.99001,178.64059,175.73000,175.72000,175.73000,172.13000
85663,20200929,171.50000,176.62000,174.21001,174.21001,174.28000,174.89000
85663,20200930,171.75000,179.45000,174.50000,174.31000,174.50999,175.56000
85663,20201001,171.88000,176.58000,175.35001,175.35001,175.36000,176.58000
85663,20201002,171.75000,186.24001,185.02000,185.02000,185.03000,171.75000
85663,20201005,186.60001,198.62000,197.70000,197.72000,197.73000,187.20000
85663,20201006,193.47000,200.64999,193.87000,193.87000,194.05000,197.97000
85663,20201007,196.08000,201.50999,198.96001,198.96001,199.08000,197.82001
85663,20201008,197.03999,201.99770,199.49001,199.47000,199.49001,201.00000
85663,20201009,195.92999,203.57001,196.94000,196.94000,197.05000,201.14999
85663,20201012,194.17999,200.36000,199.10001,199.10001,199.13000,197.53999
85663,20201013,192.12000,197.25999,194.27000,194.11000,194.27000,196.64999
85663,20201014,187.78999,197.00000,188.13000,188.28000,188.28999,196.16000
85663,20201015,185.43300,189.50000,188.42999,188.30000,188.42000,186.59000
85663,20201016,188.57100,196.05000,192.94000,192.94000,192.95000,189.71001
85663,20201019,186.66000,194.80000,187.44000,187.49001,187.56000,191.00999
85663,20201020,188.77000,192.49001,189.32001,189.32001,189.33000,189.60001
85663,20201021,185.57001,190.95000,186.87000,186.86000,186.87000,188.44000
85663,20201022,184.02000,189.28000,185.39999,185.39999,185.41000,186.53999
85663,20201023,184.09000,189.09000,188.24001,188.24001,188.25000,187.92000
85663,20201026,179.41000,185.28500,182.12000,182.12000,182.24001,184.63000
85663,20201027,174.75000,182.45000,174.81000,174.89000,175.03000,182.45000
85663,20201028,167.25000,172.84000,170.73000,170.99001,171.27000,169.00000
85663,20201029,169.27000,176.98000,173.22000,173.22000,173.42999,175.49001
85663,20201030,170.14000,179.37540,178.28999,178.28999,178.30000,171.91000
85663,20201102,180.57001,192.96001,192.67000,192.67000,192.67999,181.00000
85663,20201103,195.19000,202.94000,201.45000,201.45000,201.66000,197.00000
85663,20201104,178.85001,190.00000,179.19000,179.19000,179.20000,188.05000
85663,20201105,183.00999,191.99001,188.47000,188.46001,188.47000,185.00000
85663,20201106,187.97900,194.85001,191.46001,191.47000,191.53999,188.47000
85663,20201109,202.35001,213.00000,205.82001,205.82001,205.83000,205.02000
85663,20201110,205.08000,212.80000,209.27000,209.25000,209.36000,205.08000
85663,20201111,203.47000,210.23000,207.25000,207.21001,207.24001,209.97000
85663,20201112,198.74001,205.27000,201.92000,201.69000,201.91000,204.56000
85663,20201113,204.14999,209.48000,207.27000,207.06000,207.22000,205.30000
85663,20201116,207.84000,217.88000,217.83000,217.67000,217.83000,211.27000
85663,20201117,211.28000,216.44701,214.62000,214.62000,214.67000,214.00000
85663,20201118,214.09000,220.81300,216.25000,216.24001,216.25000,216.00000
85663,20201119,209.16000,217.10001,217.00000,216.72000,216.73000,214.47000
85663,20201120,218.59000,223.89000,219.80000,219.72000,219.80000,222.84000
85663,20201123,221.92999,227.81000,226.31000,226.31000,226.46001,223.56000
85663,20201124,229.00000,240.25999,237.91000,237.91000,237.99001,230.46001
85663,20201125,228.36000,235.89999,230.46001,230.45000,230.46001,235.11000
85663,20201127,230.19000,234.55000,232.91000,232.81000,232.91000,230.19000
85663,20201130,226.06000,232.00000,226.98000,227.20000,227.21001,231.72000
85663,20201201,230.67999,236.12000,233.64000,233.56000,233.64000,232.98000
85663,20201202,228.97000,233.80000,231.39999,231.39999,231.45000,232.60001
85663,20201203,230.92500,238.50999,236.95000,236.95000,237.17999,231.61000
85663,20201204,238.60500,245.81000,245.62000,245.72000,245.80000,239.30000
85663,20201207,241.03999,246.59000,246.48000,246.30000,246.52000,243.45000
85663,20201208,241.28000,249.59000,243.00000,242.84000,243.00000,244.64000
85663,20201209,243.98000,249.60001,246.75000,246.58000,246.59000,249.60001
85663,20201210,239.36000,244.94000,241.98000,241.89000,241.98000,243.75999
85663,20201211,239.14999,243.58000,240.75999,240.50999,240.67000,240.17999
85663,20201214,238.52000,245.09000,238.89000,238.78000,238.89000,245.09000
85663,20201215,231.00999,239.67000,238.98000,238.89000,238.98000,231.73000
85663,20201216,230.27000,240.42000,232.49001,232.45000,232.49001,240.42000
85663,20201217,226.60001,232.51559,229.16000,229.11000,229.17999,229.67999
85663,20201218,224.69501,229.95000,227.53999,227.46001,227.53999,228.67999
85663,20201221,217.39000,231.25000,229.55000,229.55000,229.62000,221.22000
85663,20201222,223.74001,231.28000,227.39000,227.32001,227.42999,231.05000
85663,20201223,227.72000,231.99001,230.92999,230.78999,230.92999,229.86000
85663,20201224,228.95000,233.15500,232.62000,232.64999,232.75000,230.67000
85663,20201228,226.57001,234.50780,226.99001,226.98000,226.99001,233.41000
85663,20201229,223.72000,229.37000,226.42999,226.42999,226.44000,227.59000
85663,20201230,227.50000,231.17999,230.06000,230.05000,230.06000,227.86000
85663,20201231,228.00000,233.83000,231.91000,231.89999,231.91000,229.73000
