PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
18729,20200402,64.71000,68.69000,68.17000,68.16000,68.17000,64.78000
18729,20200403,66.75000,68.69000,67.62000,67.62000,67.63000,67.95000
18729,20200406,69.13000,71.73000,70.50000,70.40000,70.41000,69.60000
18729,20200407,68.83500,71.79000,69.04000,69.04000,69.05000,70.28000
18729,20200408,68.85000,70.75000,70.22000,70.16000,70.20000,69.64000
18729,20200409,69.76000,71.47000,69.91000,69.90000,69.91000,70.66000
18729,20200413,69.21000,70.21000,69.49000,69.47000,69.48000,69.63000
18729,20200414,70.61000,73.89000,73.11000,73.09000,73.11000,71.33000
18729,20200415,71.68500,72.94000,72.65000,72.64000,72.65000,72.20000
18729,20200416,71.74000,73.27500,72.84000,72.84000,72.85000,72.90000
18729,20200417,71.53000,73.70000,73.42000,73.47000,73.48000,72.71000
18729,20200420,72.13000,73.31000,72.16000,72.15000,72.16000,72.93000
18729,20200421,70.25000,71.75000,70.61000,70.61000,70.63000,71.50000
18729,20200422,70.55500,71.73000,71.21000,71.20000,71.21000,71.20000
18729,20200423,70.70000,71.60000,71.23000,71.22000,71.23000,71.05000
18729,20200424,70.60000,71.91000,71.40000,71.38000,71.40000,70.75000
18729,20200427,70.89000,71.95000,71.03000,71.02000,71.03000,71.92000
18729,20200428,70.44000,71.94000,71.11000,71.10000,71.11000,71.94000
18729,20200429,68.84000,70.84000,70.16000,70.16000,70.20000,70.54000
18729,20200430,69.17000,70.79000,70.27000,70.23000,70.38000,69.75000
18729,20200501,68.31000,71.00000,68.53000,68.53000,68.56000,70.20000
18729,20200504,68.02000,69.86000,69.48000,69.53000,69.55000,68.65000
18729,20200505,69.02000,70.13000,69.52000,69.48000,69.52000,69.50000
18729,20200506,67.80000,69.49000,67.84000,67.84000,67.86000,69.39000
18729,20200507,68.16000,69.65000,68.80000,68.79000,68.80000,68.90000
18729,20200508,68.78000,69.82000,69.37000,69.36000,69.37000,69.75000
18729,20200511,68.92000,69.99500,69.38000,69.37000,69.38000,69.53000
18729,20200512,68.50000,69.98000,68.73000,68.73000,68.74000,69.74000
18729,20200513,67.84000,69.55000,68.30000,68.29000,68.30000,69.01000
18729,20200514,65.54000,68.29000,67.06000,67.06000,67.07000,68.11000
18729,20200515,66.40000,68.97000,68.95000,68.94000,68.95000,66.77000
18729,20200518,69.18390,70.75000,70.22000,70.16000,70.17000,69.92000
18729,20200519,69.14000,70.38000,69.25000,69.25000,69.26000,69.82000
18729,20200520,69.46000,70.59000,70.47000,70.47000,70.48000,69.67000
18729,20200521,69.76000,71.01000,70.26000,70.27000,70.28000,71.01000
18729,20200522,70.02000,70.93000,70.75000,70.73000,70.74000,70.09000
18729,20200526,69.10000,71.48000,69.43000,69.41000,69.43000,71.34000
18729,20200527,69.44500,70.66000,70.59000,70.58000,70.59000,69.68000
