PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
19350,20200317,119.07000,129.46001,126.71000,126.70000,126.71000,122.80000
19350,20200318,106.14000,120.55000,114.21000,114.20000,114.21000,117.82000
19350,20200319,106.25000,120.74000,119.66000,119.65000,119.66000,112.90000
19350,20200320,110.34000,120.60500,111.63000,111.64000,111.89000,119.66000
19350,20200323,106.52000,115.57000,111.15000,111.20000,111.21000,110.27000
19350,20200324,112.70000,126.66000,126.00000,125.99000,126.00000,117.37000
19350,20200325,121.84000,136.73000,128.49001,128.17000,128.49001,125.88000
19350,20200326,127.14000,140.14999,139.09000,139.00000,139.09000,129.35001
19350,20200327,132.16000,139.17000,135.11000,135.28999,135.30000,135.00000
19350,20200330,134.56000,141.70000,141.23000,140.99001,141.00999,136.72000
19350,20200331,137.25000,145.00000,138.16000,138.03999,138.14999,141.99001
19350,20200401,129.68250,134.73000,133.67000,133.56000,133.67000,132.17999
19350,20200402,132.86000,139.91000,139.38000,139.28999,139.38000,133.31000
19350,20200403,132.13000,139.35001,135.52000,135.50999,135.52000,138.48000
19350,20200406,139.72000,144.87000,143.49001,143.11000,143.25000,141.58000
19350,20200407,142.53999,151.64999,142.82001,142.58000,142.59000,148.00000
19350,20200408,142.61000,147.81500,146.77000,146.61000,146.62000,145.08000
19350,20200409,144.13000,150.20990,145.75000,145.62000,145.63000,147.28000
19350,20200413,136.87000,142.75000,139.80000,139.60001,139.61000,141.78000
19350,20200414,135.16000,142.23000,138.13000,138.00999,138.02000,140.31000
19350,20200415,127.54500,135.33000,135.31000,135.30000,135.31000,133.12000
19350,20200416,128.50999,135.49001,129.95000,129.81000,129.82001,134.25000
19350,20200417,133.01500,138.55000,138.46001,138.30000,138.46001,133.53999
19350,20200420,133.75999,140.26340,137.30000,137.25000,137.30000,135.84000
19350,20200421,132.50191,135.19000,134.06000,134.06000,134.07001,133.99001
19350,20200422,134.12000,137.88000,136.21001,135.98000,135.99001,137.37000
19350,20200423,136.92000,140.08501,137.11000,137.08000,137.09000,137.67999
19350,20200424,135.42999,139.42000,138.63000,138.60001,138.63000,138.94000
19350,20200427,138.11000,140.78000,139.70000,139.70000,139.71001,138.63000
19350,20200428,140.86000,144.61710,141.56000,141.55000,141.56000,143.06000
19350,20200429,143.53999,148.42500,147.10001,147.10001,147.11000,145.00000
19350,20200430,142.72501,145.80000,145.06000,145.05000,145.06000,144.56000
19350,20200501,137.14000,143.05000,138.19000,138.19000,138.31000,142.89999
19350,20200504,130.20010,136.50000,132.94000,132.92999,132.94000,136.36000
19350,20200505,134.72000,138.45000,135.14999,135.14999,135.16000,135.12000
19350,20200506,131.39000,136.03000,132.13000,132.05000,132.13000,135.61000
19350,20200507,134.06000,136.97000,136.00000,135.92999,136.00000,134.66000
19350,20200508,136.72000,138.95000,137.00000,136.99001,137.00000,138.00000
19350,20200511,132.56000,136.77000,134.89000,134.89000,134.89999,135.16000
19350,20200512,129.94099,136.82001,130.05000,130.12000,130.13000,135.80000
19350,20200513,124.50000,131.13000,125.82000,125.81000,125.82000,130.95000
19350,20200514,117.85000,126.96000,126.80000,126.72000,126.75000,123.00000
19350,20200515,124.69000,127.70000,126.01000,126.01000,126.04000,125.99000
19350,20200518,130.50999,138.87000,137.89999,137.89999,137.91000,131.98000
19350,20200519,135.44000,139.44000,136.14999,136.20000,136.21001,139.09000
19350,20200520,138.11011,143.08000,142.31000,142.36000,142.37000,138.48000
19350,20200521,141.07001,144.50000,142.81000,142.87000,142.88000,141.07001
19350,20200522,138.75999,148.41000,140.71001,140.70000,140.71001,148.00000
19350,20200526,144.46001,151.00000,148.03000,147.92000,147.99001,144.46001
19350,20200527,150.53101,154.27000,153.36000,153.25999,153.36000,152.00000
19350,20200528,152.13000,156.34000,153.16000,153.02000,153.03000,156.19000
19350,20200529,147.87000,152.92999,152.12000,152.20000,152.20000,151.27000
19350,20200601,147.39999,150.95000,149.14000,149.14000,149.14999,149.34000
19350,20200602,150.12000,154.09500,152.95000,152.95000,152.97000,150.64000
19350,20200603,155.06000,158.84000,158.35001,158.31000,158.35001,155.13000
19350,20200604,156.08000,161.37000,161.14000,161.14000,161.20000,156.78999
19350,20200605,165.64999,170.11000,166.72000,166.64000,166.69000,167.89999
19350,20200608,166.81000,170.41000,168.81000,168.81000,168.88000,167.00000
19350,20200609,163.13000,165.87000,164.81000,164.85001,164.89000,163.53999
19350,20200610,160.96001,165.09000,161.00000,160.99001,161.00000,164.42000
19350,20200611,150.69000,156.88000,151.09000,151.09000,151.13000,155.23000
19350,20200612,150.52000,157.27000,154.97000,154.84000,154.88000,156.45000
19350,20200615,148.12000,155.61000,155.47000,155.46001,155.47000,148.38000
19350,20200616,155.55769,163.82001,158.30000,158.30000,158.31000,161.71001
19350,20200617,154.86000,158.92999,155.50999,155.50000,155.50999,158.92999
19350,20200618,153.61000,156.88000,154.87000,154.86000,154.87000,154.53999
19350,20200619,153.53999,158.86000,154.87000,154.92999,154.94000,158.75000
19350,20200622,151.75000,154.73000,154.56000,154.45000,154.56000,153.00000
19350,20200623,153.69000,156.62000,153.96001,153.96001,153.97000,156.53999
19350,20200624,149.12000,152.67000,150.49001,150.42000,150.57001,151.89000
19350,20200625,148.28999,154.85001,154.45000,154.50000,154.52000,149.22000
19350,20200626,148.19000,153.87000,149.03999,149.03999,149.05000,153.17999
19350,20200629,150.32179,153.96001,153.71001,153.71001,153.72000,150.85001
19350,20200630,152.12000,158.25000,157.14999,157.11000,157.21001,152.84000
19350,20200701,155.34000,160.17999,156.85001,156.80000,156.85001,159.64999
19350,20200702,157.52000,161.92000,157.89999,157.89999,157.91000,158.87000
19350,20200706,158.41000,161.59000,160.22000,160.22000,160.25000,161.12000
19350,20200707,157.64999,160.58000,158.70000,158.70000,158.73000,158.38000
19350,20200708,156.85001,159.81000,158.38000,158.41000,158.42000,159.27000
19350,20200709,156.10001,159.71001,157.64999,157.64999,157.74001,157.82001
19350,20200710,157.03999,159.44000,159.09000,159.09000,159.14000,158.27000
19350,20200713,161.66000,167.32001,163.83000,163.83000,163.84000,162.66000
19350,20200714,162.30000,169.82001,169.56000,169.49001,169.57001,163.49001
19350,20200715,169.83000,174.00000,172.39000,172.38000,172.39000,170.69000
19350,20200716,170.89999,175.28000,173.42000,173.42000,173.50999,171.96001
19350,20200717,173.36000,176.92999,176.50999,176.57001,176.58000,175.00000
19350,20200720,172.70000,176.13000,173.81000,173.81000,173.82001,175.87000
19350,20200721,173.37000,176.81000,175.64999,175.64000,175.64999,174.95000
19350,20200722,174.11000,176.02499,175.49001,175.49001,175.50000,174.19000
19350,20200723,175.41000,178.39999,176.73000,176.73000,176.77000,175.70000
19350,20200724,174.81000,177.77000,175.35001,175.35001,175.45000,177.11000
19350,20200727,172.91000,176.68500,176.00000,176.00000,176.08000,174.69000
19350,20200728,174.64999,177.14000,175.78999,175.86000,175.87000,174.89999
19350,20200729,176.00999,180.75999,180.25000,180.27000,180.34000,176.71001
19350,20200730,176.27521,179.25000,178.03999,178.14000,178.14999,178.21001
19350,20200731,173.36000,176.92000,176.31000,176.32001,176.42999,176.81000
19350,20200803,175.83000,178.87000,177.62000,177.62000,177.67999,177.38000
19350,20200804,176.62500,178.88000,178.11000,178.14000,178.14999,176.92000
19350,20200805,179.95000,183.59000,182.82001,182.78999,182.82001,180.00000
19350,20200806,180.25000,183.24001,181.25999,181.25999,181.27000,182.00000
19350,20200807,179.86050,183.71001,183.50000,183.45000,183.55000,181.41000
19350,20200810,184.39999,191.35001,189.91000,189.97000,190.02000,185.00000
19350,20200811,192.20500,195.85001,193.22000,193.19000,193.22000,192.30000
19350,20200812,189.59000,192.82001,192.31000,192.30000,192.31000,191.28999
19350,20200813,188.45000,191.17000,189.50000,189.50000,189.57001,188.55000
19350,20200814,188.42999,193.21001,191.13000,191.13000,191.17000,189.22000
19350,20200817,191.20000,194.24001,192.99001,193.07001,193.11000,193.25000
19350,20200818,191.89500,194.82001,192.13000,192.13000,192.22000,193.81000
19350,20200819,191.94000,194.60001,191.99001,191.99001,192.00000,193.00000
19350,20200820,189.38000,192.05000,191.10001,191.09000,191.17000,190.21001
19350,20200821,196.00000,202.95000,199.50000,199.49001,199.50000,196.75999
19350,20200824,202.66000,206.48000,205.39999,205.39000,205.39999,204.37000
19350,20200825,205.35001,209.39999,205.60001,205.59000,205.60001,206.00000
19350,20200826,204.75999,212.28999,211.00999,211.03000,211.03999,206.59000
19350,20200827,208.82001,212.45219,209.83000,209.78999,209.88000,211.16000
19350,20200828,208.74500,210.80000,209.89999,209.87000,209.89999,210.33000
19350,20200831,207.77000,211.42999,210.06000,209.97000,210.03999,210.00000
19350,20200901,208.27000,217.72000,217.69000,217.69000,217.70000,208.52000
19350,20200902,215.67000,219.71001,217.11000,217.06000,217.11000,218.24001
19350,20200903,209.07001,218.73000,210.81000,210.80000,210.81000,217.27000
19350,20200904,208.17999,214.00000,211.34000,211.25999,211.27000,213.19000
19350,20200908,207.97000,213.24001,210.24001,210.24001,210.45000,209.86000
19350,20200909,210.86000,217.30000,215.52000,215.50999,215.52000,210.86000
19350,20200910,213.61000,218.23000,215.11000,215.00000,215.11000,215.92000
19350,20200911,213.00000,218.50700,215.96001,215.91000,215.96001,214.13000
19350,20200914,216.70000,219.12000,218.33000,218.23000,218.33000,217.89999
19350,20200915,215.19000,220.96001,215.77000,215.71001,215.75999,219.81000
19350,20200916,214.86000,218.92000,215.39999,215.34000,215.50000,217.16000
19350,20200917,212.01050,221.60001,219.94000,219.95000,219.91000,213.80000
19350,20200918,219.45000,225.38000,221.97000,221.75999,221.97000,219.47000
19350,20200921,210.17500,217.45000,214.21001,214.25000,214.25999,216.25000
19350,20200922,214.53000,219.06000,217.58000,217.58000,217.64999,215.09000
19350,20200923,214.38000,220.67000,214.55000,214.67000,214.67999,217.58000
19350,20200924,211.38000,219.38000,216.52000,216.52000,216.62000,213.70000
19350,20200925,214.83000,220.92999,219.25000,219.25999,219.41000,214.95000
19350,20200928,221.50000,224.35651,221.89999,221.89999,222.11000,222.06000
19350,20200929,218.07001,222.39000,220.17999,220.12000,220.13000,221.64999
19350,20200930,220.23500,226.06000,221.63000,221.52000,221.63000,221.38000
19350,20201001,218.57001,223.78000,219.03999,219.03999,219.05000,223.50000
19350,20201002,215.02000,226.52000,224.78999,224.78999,224.80000,215.25000
19350,20201005,224.85001,231.12000,226.96001,226.86000,226.87000,227.25999
19350,20201006,226.01010,230.64000,226.12000,226.06000,226.07001,227.27000
19350,20201007,228.10500,232.53000,230.57001,230.57001,230.58000,229.27000
19350,20201008,230.71001,234.81000,234.24001,234.21001,234.28999,230.99001
19350,20201009,233.58000,237.00999,234.81000,234.80000,234.81000,235.02000
19350,20201012,235.07249,237.61000,236.52000,236.47000,236.57001,237.14000
19350,20201013,234.49001,237.58000,237.22000,237.21001,237.22000,236.14000
19350,20201014,237.09000,240.66000,238.47000,238.48000,238.49001,237.39000
19350,20201015,234.36501,239.35001,238.24001,238.23000,238.25000,234.66000
19350,20201016,239.71001,243.39999,240.06000,240.00000,240.00999,240.00000
19350,20201019,237.11000,242.89999,238.17000,238.32001,238.35001,240.25000
19350,20201020,237.75999,242.03500,238.87000,238.67000,238.87000,239.80000
19350,20201021,236.06000,241.92000,236.39999,236.39000,236.39999,239.52000
19350,20201022,234.88000,238.00000,236.88000,236.73000,236.88000,236.06000
19350,20201023,237.12000,240.00000,239.53000,239.55000,239.61000,237.12000
19350,20201026,231.74500,237.49001,234.25000,234.25000,234.25999,237.10001
19350,20201027,228.00000,234.59000,228.50999,228.52000,228.71001,234.20000
19350,20201028,222.50999,227.50000,223.37000,223.37000,223.59000,225.00000
19350,20201029,221.73000,229.81000,228.02000,228.00999,228.02000,222.07001
19350,20201030,222.61000,228.59000,225.91000,226.08000,226.12000,227.63000
19350,20201102,227.50000,232.24001,231.70000,231.70000,231.71001,228.49001
19350,20201103,234.42000,241.62000,239.96001,239.78999,239.96001,235.61000
19350,20201104,233.20000,240.00000,233.30000,233.25999,233.42999,237.39999
19350,20201105,237.33000,247.09000,246.02000,245.80000,245.81000,237.82001
19350,20201106,246.11000,250.36501,247.64000,247.64000,247.78999,246.58000
19350,20201109,248.35001,265.87000,248.87000,249.50000,249.50999,260.59000
19350,20201110,249.49001,256.89999,253.97000,253.71001,253.97000,249.49001
19350,20201111,245.95500,254.27000,249.35001,249.35001,249.36000,253.96001
19350,20201112,246.87000,252.20300,248.00999,247.99001,248.00999,250.85001
19350,20201113,249.08000,252.59039,251.78999,251.75999,251.77000,250.82001
19350,20201116,253.61000,260.34000,259.10001,259.10999,259.29001,255.00000
19350,20201117,253.50000,259.72000,258.20999,258.04999,258.06000,256.50000
19350,20201118,257.25000,260.60001,257.32999,257.25000,257.32999,258.44000
19350,20201119,255.00000,259.53000,255.59000,255.53999,255.58000,257.29001
19350,20201120,255.50000,259.66000,258.56000,258.56000,258.70001,256.64001
19350,20201123,260.16000,262.76001,261.10999,261.10999,261.12000,260.70001
19350,20201124,260.01001,264.17001,261.51001,261.50000,261.51001,263.64999
19350,20201125,254.50999,265.86731,256.42999,256.72000,256.73001,263.01001
19350,20201127,258.14999,262.20001,261.95001,262.04001,262.20001,258.62000
19350,20201130,258.10831,264.22919,261.62000,261.78000,261.79001,262.94000
19350,20201201,255.12000,265.35001,255.13000,255.13000,255.24001,263.22000
19350,20201202,254.39000,260.43500,259.00000,259.04001,259.04999,255.13000
19350,20201203,251.92999,259.81000,252.67999,252.61000,252.67999,258.48999
19350,20201204,252.78999,255.75000,253.39000,253.42000,253.42999,253.86000
19350,20201207,250.54250,253.50000,252.00999,252.00000,252.00999,253.13000
19350,20201208,251.27000,254.84000,252.60001,252.55000,252.60001,253.12000
19350,20201209,251.60001,255.50000,254.83000,254.73000,254.74001,252.50000
19350,20201210,250.61501,254.24001,253.45000,253.35001,253.45000,253.59000
19350,20201211,250.82001,256.00000,255.77000,255.64000,255.77000,251.44000
19350,20201214,252.50999,258.75000,252.72000,252.57001,252.72000,258.00000
19350,20201215,255.98000,264.10999,261.98999,261.98999,262.12000,256.32999
19350,20201216,259.63501,262.38000,261.12000,260.98001,261.10999,261.84000
19350,20201217,261.54239,264.64001,264.53000,264.47000,264.53000,263.03000
19350,20201218,264.56000,271.45001,270.70001,270.34000,270.35001,265.00000
19350,20201221,265.57999,272.00000,267.75000,267.73999,267.75000,265.92001
19350,20201222,265.23001,270.57999,269.26001,269.14999,269.29001,267.57999
19350,20201223,267.82999,271.38000,267.94000,267.82999,267.95999,270.67999
19350,20201224,267.31500,269.57999,269.20999,268.98001,269.20999,267.92999
19350,20201228,267.39999,273.56000,267.50000,267.45001,267.45999,273.42999
19350,20201229,262.84799,269.54001,265.34000,265.35999,265.39001,269.17001
19350,20201230,265.49500,268.35999,266.14999,266.32999,266.41000,266.00000
19350,20201231,265.45291,269.19000,269.04999,268.82001,268.82999,266.76001
